"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4237","RT @jacqueslakan: Physics says that no two things can occupy the same space at the same time so stop trying to talk over each other #PiliPi…",FALSE,0,NA,2016-03-23 17:17:38,FALSE,NA,"712689775140937729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scre8mer",10,TRUE,FALSE,NA,NA
"4238","RT @Senyora: Di ko kinaya yung BTS 

Roxas: ""toilet break""

Duterte: ""pangatlong ihi mo na yan Mar""

#PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:17:27,FALSE,NA,"712689731260121088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fireproofmaine",3579,TRUE,FALSE,NA,NA
"4239","RT @tagalog_qoutes: Binay: Kahirapan
Miriam: Economy
Duterte: Criminality
Poe: Agriculture
Roxas: tsinelas ni Korina #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:12:59,FALSE,NA,"712688608050876416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catmerry88",22,TRUE,FALSE,NA,NA
"4240","RT @Kuya_duterte: Ulol Mar, kwento mo sa tsinelas ni Korina.

#PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:04:14,FALSE,NA,"712686404061409281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristianAlanoo",1797,TRUE,FALSE,NA,NA
"4241","https://t.co/Rf3VLtboNT  #FlyDubai #horror #horrornews #80s #hacking #neon #retroinspired #LARELEVE #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:03:14,FALSE,NA,"712686152805978112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MohamedRaada",0,FALSE,FALSE,NA,NA
"4242","RT @MARoxas: [Adm] Maraming salamat sa inyong suporta,Cebu! Panoorin ang #PilipinasDebates2016 para malaman ang #SolusyonNiMar https://t.co…",FALSE,0,NA,2016-03-23 17:01:55,FALSE,NA,"712685820679839744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avemaria184",59,TRUE,FALSE,NA,NA
"4243","RT @MiriamLines: ""Duterte to Roxas: Wala kang ginawa. Isa kang pretentious"" Ano ka ngayon Mar?! <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 16:59:29,FALSE,NA,"712685209406181376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jnnpots",1209,TRUE,FALSE,NA,NA
"4244","RT @Senyora: Di ko kinaya yung BTS 

Roxas: ""toilet break""

Duterte: ""pangatlong ihi mo na yan Mar""

#PiliPinasDebates2016",FALSE,0,NA,2016-03-23 16:55:49,FALSE,NA,"712684287032594432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pukapuga",3579,TRUE,FALSE,NA,NA
"4245","RT @jedz2dmax: https://t.co/pzEP7oKHte hmmm interesting #Halalan2016 #Eleksyon2016 #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 16:51:52,FALSE,NA,"712683293892878336",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",2,TRUE,FALSE,NA,NA
"4246","Applicable sa 'tin, guys #PiliPinasDebates2016 #PHVote https://t.co/dWIBvV5fIS",FALSE,0,NA,2016-03-23 16:50:24,FALSE,NA,"712682923657269248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rita_harriet",0,FALSE,FALSE,NA,NA
"4247","RT @filipinoposts: The interpreter be like: #PiliPinasDebates2016 https://t.co/sktaasMd6S",FALSE,0,NA,2016-03-23 16:49:02,FALSE,NA,"712682580194119680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jayczster",1721,TRUE,FALSE,NA,NA
"4248","The #Underwoods are like the #binays. Cunning. Scary. #HouseOfCards #notobinay #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 16:45:45,FALSE,NA,"712681751336722432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickestella",0,FALSE,FALSE,NA,NA
"4249","RT @imjaymeann: ""Duterte treated them as Filipinos. Not as a Romualdez or an Aquino."" #D30 #Duterte #Pilipinas #PiliPinasDebates2016 https:…",FALSE,0,NA,2016-03-23 16:43:43,FALSE,NA,"712681240869085184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gargajochiguire",82,TRUE,FALSE,NA,NA
"4250","https://t.co/pzEP7oKHte hmmm interesting #Halalan2016 #Eleksyon2016 #PiliPinas2016 #PiliPinasDebates2016",FALSE,1,NA,2016-03-23 16:42:43,FALSE,NA,"712680987327500288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jedz2dmax",2,FALSE,FALSE,NA,NA
"4251","Ako lang ba nakapansin na parang lasing si Binay nung 2nd Presdiential debate?<ed><U+00A0><U+00BD><ed><U+00B8><U+009C> #PiliPinasDebates2016",FALSE,1,NA,2016-03-23 16:41:08,FALSE,NA,"712680592022745088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BizManzon",0,FALSE,FALSE,NA,NA
"4252","RT @SenGracePOE: Si Mayor talaga... #PiliPinasDebates2016 https://t.co/c1BOOM6mTi",FALSE,0,NA,2016-03-23 16:39:55,FALSE,NA,"712680283766587392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mendozaelaiza",312,TRUE,FALSE,NA,NA
"4253","RT @IamNancyBinay: Waaaaaahhh!! Bulaga! <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB> Gulat kayo noh? #PiliPinasDebates2016 https://t.co/qD9GpExso3",FALSE,0,NA,2016-03-23 16:37:18,FALSE,NA,"712679625386631168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DemProwerXD",2037,TRUE,FALSE,NA,NA
"4254","RT @Philip_PUNuda: How I think Binay's notes look like: #PiliPinasDebates2016 https://t.co/EgT9nWuEs5",FALSE,0,NA,2016-03-23 16:36:09,FALSE,NA,"712679338588528640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Marjaaaaaaa",1372,TRUE,FALSE,NA,NA
